audit_case_id,audit_id,candidate_id,candidate_name,committee_description,committee_designation,committee_id,committee_name,committee_type,cycle,far_release_date,link_to_report,primary_category_list
2215,724,,N/A,QUALIFIED PARTY,U,C00040857,OAKLAND COUNTY DEMOCRATIC PARTY,Y,2012,2015-07-03,http://transition.fec.gov/audits/2012/AuditReport_2012_OaklandCountyDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '257', 'sub_category_name': 'Receipts'}, {'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}, {'sub_category_id': '287', 'sub_category_name': 'Use of Campaign Depository'}]}]"
2223,733,,N/A,QUALIFIED PARTY,U,C00167213,OKLAHOMA LEADERSHIP COUNCIL,Y,2012,2016-09-13,http://transition.fec.gov/audits/2012/AuditReport_2012_OklahomaLeadershipCouncil.shtml,"[{'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '269', 'sub_category_name': 'Unregistered Organizations/Non-federal Accounts'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2229,743,,N/A,QUALIFIED NON-PARTY,U,C00454074,OUR COUNTRY DESERVES BETTER PAC - TEAPARTYEXPRESS.ORG,Q,2012,2017-01-23,http://transition.fec.gov/audits/2012/AuditReport_2012_TeaPartyExpress.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2203,729,H2CT05206,"RORABACK, ANDREW",HOUSE,P,C00504985,RORABACK FOR CONGRESS,H,2012,2014-09-18,http://transition.fec.gov/audits/2010/AuditReport_2012_RorabackforCongress.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2233,725,S2TX00312,"CRUZ, RAFAEL EDWARD TED",SENATE,P,C00492785,TED CRUZ FOR SENATE,S,2012,2017-06-22,https://transition.fec.gov/audits/2012/AuditReport_2012_TedCruzforSenate.shtml,"[{'primary_category_id': '8', 'primary_category_name': 'Loans', 'sub_category_list': [{'sub_category_id': '210', 'sub_category_name': 'Candidate Loans'}, {'sub_category_id': '3', 'sub_category_name': 'Disclosure'}]}]"
2198,720,,N/A,QUALIFIED PARTY,U,C00167346,TENNESSEE DEMOCRATIC PARTY,Y,2012,2014-06-24,http://transition.fec.gov/audits/2012/AuditReport_2012_TennesseeDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}]}]"
2228,731,,N/A,QUALIFIED PARTY,U,C00089482,UTAH REPUBLICAN PARTY,Y,2012,2017-01-23,http://transition.fec.gov/audits/2012/AuditReport_2012_UtahRepublicanParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}, {'sub_category_id': '262', 'sub_category_name': 'Staff Advances 116.5'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2220,737,,N/A,QUALIFIED PARTY,U,C00105973,UTAH STATE DEMOCRATIC COMMITTEE,Y,2012,2016-02-23,http://transition.fec.gov/audits/2012/AuditReport._2012_UtahStateDemocraticCommittee.shtml,"[{'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '215', 'sub_category_name': 'Contributions from PACs/Political Committees'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}, {'sub_category_id': '287', 'sub_category_name': 'Use of Campaign Depository'}]}]"
2156,702,,N/A,QUALIFIED NON-PARTY,U,C00230342,21ST CENTURY DEMOCRATS,Q,2010,2012-02-13,http://transition.fec.gov/audits/2010/AuditReport_2010_21stCenturyDemocrats.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2190,709,,N/A,QUALIFIED PARTY,U,C00008227,ARIZONA REPUBLICAN PARTY,Y,2010,2013-11-25,http://transition.fec.gov/audits/2010/AuditReport_2010_ArizonaRepublicanParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2205,692,h47x28046,N/A,HOUSE,P,C00394353,CANSECO FOR CONGRESS,H,2010,2014-11-12,http://transition.fec.gov/audits/2010/AuditReport_2010_CansecoForCongress.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}, {'sub_category_id': '239', 'sub_category_name': 'Foreign Contributions'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '8', 'primary_category_name': 'Loans', 'sub_category_list': [{'sub_category_id': '210', 'sub_category_name': 'Candidate Loans'}]}]"
2194,706,,N/A,QUALIFIED PARTY,U,C00342857,DALLAS COUNTY REPUBLICAN PARTY,Y,2010,2014-03-18,http://transition.fec.gov/audits/2010/AuditReport_2010_DallasCountyRepublicanParty.shtml,"[{'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2204,710,,N/A,QUALIFIED PARTY,U,C00167015,DEMOCRATIC PARTY OF ILLINOIS,Y,2010,2014-11-05,http://transition.fec.gov/audits/2010/AuditReport_2010_DemocraticPartyofIllinois.shtml,"[{'primary_category_id': '2', 'primary_category_name': 'Allocation Issues', 'sub_category_list': [{'sub_category_id': '260', 'sub_category_name': 'Shared Federal/Non-Federal Expenses'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '257', 'sub_category_name': 'Receipts'}, {'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2195,705,,N/A,QUALIFIED PARTY,U,C00007658,DEMOCRATIC PARTY OF SOUTH CAROLINA,Y,2010,2014-03-18,http://transition.fec.gov/audits/2010/AuditReport_2010_DemocraticPartyofSouthCarolina.shtml,"[{'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}]}]"
2168,696,H0HI01157,"DJOU, CHARLES K",HOUSE,P,C00441451,DJOU FOR HAWAII,H,2010,2012-10-02,http://transition.fec.gov/audits/2010/AuditReport_2010_DjouforHawii.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}]}]"
2173,695,S0NV00138,"ANGLE, SHARRON E",SENATE,P,C00460758,FRIENDS OF SHARRON ANGLE,S,2010,2012-12-03,http://transition.fec.gov/audits/2010/AuditReport_2010_FriendsofSharronAngle.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}]"
2164,699,H0IN09070,"YOUNG, TODD CHRISTOPHER",HOUSE,P,C00459255,FRIENDS OF TODD YOUNG,H,2010,2012-08-13,http://transition.fec.gov/audits/2010/AuditReport_2010_FriendsofToddYoung.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}]}]"
2155,694,S0OR00220,"HUFFMAN, JAMES LLOYD II",SENATE,P,C00478008,JIM HUFFMAN FOR SENATE,S,2010,2012-02-14,http://transition.fec.gov/audits/2010/AuditReport_2010_HuffmanforSenate.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2153,704,,N/A,QUALIFIED NON-PARTY,U,C00010983,JOHNSON & JOHNSON POLITICAL ACTION COMMITTEE,Q,2010,2012-01-23,http://transition.fec.gov/audits/2008/AuditReport_2010_JohnsonJohnsonPAC.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2189,711,,N/A,QUALIFIED PARTY,U,C00089243,MASSACHUSETTS DEMOCRATIC STATE COMMITTEE - FED FUND,Y,2010,2013-11-18,http://transition.fec.gov/audits/2010/AuditReport_2010_MassachusettsDemStateCommittee.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2188,701,,N/A,QUALIFIED PARTY,U,C00149641,MISSISSIPPI DEMOCRATIC PARTY POLITICAL ACTION COMMITTEE,Y,2010,2013-10-29,http://transition.fec.gov/audits/2010/AuditReport_2010_MississippiDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2162,703,,N/A,QUALIFIED NON-PARTY,U,C00002238,NATIONAL COUNCIL OF FARMER COOPERATIVES CO-OP/PAC,Q,2010,2012-07-30,http://transition.fec.gov/audits/AuditReport_2010_NationalCouncilFarmersPAC.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '218', 'sub_category_name': 'Contributions Made'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2206,716,,N/A,QUALIFIED PARTY,U,C00003988,NEBRASKA DEMOCRATIC STATE CENTRAL COMMITTEE,Y,2010,2014-11-10,http://transition.fec.gov/audits/2010/AuditReport_2010_NebraskaDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}]}]"
2192,712,,N/A,QUALIFIED PARTY,U,C00018929,NORTH DAKOTA REPUBLICAN PARTY,Y,2010,2014-02-12,http://transition.fec.gov/audits/2010/AuditReport_2010_NorthDakotaRepublicanParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2169,697,H8NY21203,"TONKO, PAUL DAVID",HOUSE,P,C00450049,PAUL TONKO FOR CONGRESS,H,2010,2012-11-02,http://transition.fec.gov/audits/2010/AuditReport_2010_PaulTonkoforCongress.shtml,"[{'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}]"
2186,698,H0IL14080,"HULTGREN, RANDY",HOUSE,P,C00467522,RANDY HULTGREN FOR CONGRESS,H,2010,2013-03-13,http://transition.fec.gov/audits/2010/AuditReport_2010_RandyHultgren.shtml,"[{'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '8', 'primary_category_name': 'Loans', 'sub_category_list': [{'sub_category_id': '210', 'sub_category_name': 'Candidate Loans'}, {'sub_category_id': '236', 'sub_category_name': 'Failure to Itemize  Expenditures'}, {'sub_category_id': '3', 'sub_category_name': 'Disclosure'}]}]"
2193,718,,N/A,QUALIFIED PARTY,U,C00014498,REPUBLICAN PARTY OF IOWA,Y,2010,2014-03-18,http://transition.fec.gov/audits/2010/AuditReport_2010_RepublicanPartyofIowa.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}]"
2213,714,,N/A,QUALIFIED PARTY,U,C00158402,REPUBLICAN PARTY OF ORANGE COUNTY (FEDERAL),Y,2010,2015-05-05,http://transition.fec.gov/audits/2010/AuditReport_2010_RepublicanPartyofOrangeCounty.shtml,"[{'primary_category_id': '2', 'primary_category_name': 'Allocation Issues', 'sub_category_list': [{'sub_category_id': '286', 'sub_category_name': 'Federal/Levin Funds'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '266', 'sub_category_name': 'Impermissible Transfer of funds'}]}]"
